artist,song,popularity,uri,url,features,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
Iron & Wine,Naked As We Came,0,spotify:track:2gUSIsapdX6jEJ0DvjqTt2,https://open.spotify.com/track/2gUSIsapdX6jEJ0DvjqTt2,"[{'danceability': 0.367, 'energy': 0.208, 'key': 4, 'loudness': -16.734, 'mode': 1, 'speechiness': 0.0363, 'acousticness': 0.629, 'instrumentalness': 0.0584, 'liveness': 0.106, 'valence': 0.663, 'tempo': 172.358, 'type': 'audio_features', 'id': '2gUSIsapdX6jEJ0DvjqTt2', 'uri': 'spotify:track:2gUSIsapdX6jEJ0DvjqTt2', 'track_href': 'https://api.spotify.com/v1/tracks/2gUSIsapdX6jEJ0DvjqTt2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2gUSIsapdX6jEJ0DvjqTt2', 'duration_ms': 152627, 'time_signature': 4}]",0.367,0.208,4,-16.734,1,0.0363,0.629,0.0584,0.106,0.663,172.358,audio_features,2gUSIsapdX6jEJ0DvjqTt2,https://api.spotify.com/v1/tracks/2gUSIsapdX6jEJ0DvjqTt2,https://api.spotify.com/v1/audio-analysis/2gUSIsapdX6jEJ0DvjqTt2,152627,4
Radiohead,Everything in Its Right Place,0,spotify:track:31DVVa40JpTudyGDNC1ROW,https://open.spotify.com/track/31DVVa40JpTudyGDNC1ROW,"[{'danceability': 0.293, 'energy': 0.462, 'key': 5, 'loudness': -11.412, 'mode': 0, 'speechiness': 0.0453, 'acousticness': 0.699, 'instrumentalness': 0.0444, 'liveness': 0.0954, 'valence': 0.0623, 'tempo': 124.004, 'type': 'audio_features', 'id': '31DVVa40JpTudyGDNC1ROW', 'uri': 'spotify:track:31DVVa40JpTudyGDNC1ROW', 'track_href': 'https://api.spotify.com/v1/tracks/31DVVa40JpTudyGDNC1ROW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/31DVVa40JpTudyGDNC1ROW', 'duration_ms': 251427, 'time_signature': 5}]",0.293,0.462,5,-11.412,0,0.0453,0.699,0.0444,0.0954,0.0623,124.004,audio_features,31DVVa40JpTudyGDNC1ROW,https://api.spotify.com/v1/tracks/31DVVa40JpTudyGDNC1ROW,https://api.spotify.com/v1/audio-analysis/31DVVa40JpTudyGDNC1ROW,251427,5
Arctic Monkeys,Fireside,0,spotify:track:4p8hEugsVDbekDgDH4QagU,https://open.spotify.com/track/4p8hEugsVDbekDgDH4QagU,"[{'danceability': 0.538, 'energy': 0.953, 'key': 9, 'loudness': -5.611, 'mode': 0, 'speechiness': 0.056, 'acousticness': 0.0234, 'instrumentalness': 0.00126, 'liveness': 0.113, 'valence': 0.74, 'tempo': 100.033, 'type': 'audio_features', 'id': '4p8hEugsVDbekDgDH4QagU', 'uri': 'spotify:track:4p8hEugsVDbekDgDH4QagU', 'track_href': 'https://api.spotify.com/v1/tracks/4p8hEugsVDbekDgDH4QagU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4p8hEugsVDbekDgDH4QagU', 'duration_ms': 181049, 'time_signature': 4}]",0.538,0.953,9,-5.611,0,0.056,0.0234,0.00126,0.113,0.74,100.033,audio_features,4p8hEugsVDbekDgDH4QagU,https://api.spotify.com/v1/tracks/4p8hEugsVDbekDgDH4QagU,https://api.spotify.com/v1/audio-analysis/4p8hEugsVDbekDgDH4QagU,181049,4
Neil Diamond,"Girl, You'll Be A Woman Soon",61,spotify:track:1BmVQ5RGqqtF5cnsv6cQYu,https://open.spotify.com/track/1BmVQ5RGqqtF5cnsv6cQYu,"[{'danceability': 0.515, 'energy': 0.641, 'key': 5, 'loudness': -5.573, 'mode': 1, 'speechiness': 0.0272, 'acousticness': 0.567, 'instrumentalness': 0.0642, 'liveness': 0.322, 'valence': 0.655, 'tempo': 109.558, 'type': 'audio_features', 'id': '1BmVQ5RGqqtF5cnsv6cQYu', 'uri': 'spotify:track:1BmVQ5RGqqtF5cnsv6cQYu', 'track_href': 'https://api.spotify.com/v1/tracks/1BmVQ5RGqqtF5cnsv6cQYu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1BmVQ5RGqqtF5cnsv6cQYu', 'duration_ms': 180253, 'time_signature': 4}]",0.515,0.641,5,-5.573,1,0.0272,0.567,0.0642,0.322,0.655,109.558,audio_features,1BmVQ5RGqqtF5cnsv6cQYu,https://api.spotify.com/v1/tracks/1BmVQ5RGqqtF5cnsv6cQYu,https://api.spotify.com/v1/audio-analysis/1BmVQ5RGqqtF5cnsv6cQYu,180253,4
Spoon,The Underdog,42,spotify:track:3G3EvGRQUgyhn5icKOiiFP,https://open.spotify.com/track/3G3EvGRQUgyhn5icKOiiFP,"[{'danceability': 0.677, 'energy': 0.638, 'key': 7, 'loudness': -6.482, 'mode': 1, 'speechiness': 0.0326, 'acousticness': 0.0456, 'instrumentalness': 0.00166, 'liveness': 0.688, 'valence': 0.9, 'tempo': 145.114, 'type': 'audio_features', 'id': '3G3EvGRQUgyhn5icKOiiFP', 'uri': 'spotify:track:3G3EvGRQUgyhn5icKOiiFP', 'track_href': 'https://api.spotify.com/v1/tracks/3G3EvGRQUgyhn5icKOiiFP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3G3EvGRQUgyhn5icKOiiFP', 'duration_ms': 222320, 'time_signature': 4}]",0.677,0.638,7,-6.482,1,0.0326,0.0456,0.00166,0.688,0.9,145.114,audio_features,3G3EvGRQUgyhn5icKOiiFP,https://api.spotify.com/v1/tracks/3G3EvGRQUgyhn5icKOiiFP,https://api.spotify.com/v1/audio-analysis/3G3EvGRQUgyhn5icKOiiFP,222320,4
Team Me,June,0,spotify:track:620QIR5ruGWMrwoi9Jw1kg,https://open.spotify.com/track/620QIR5ruGWMrwoi9Jw1kg,"[{'danceability': 0.503, 'energy': 0.744, 'key': 0, 'loudness': -7.943, 'mode': 0, 'speechiness': 0.04, 'acousticness': 0.0377, 'instrumentalness': 0.000589, 'liveness': 0.156, 'valence': 0.454, 'tempo': 140.048, 'type': 'audio_features', 'id': '620QIR5ruGWMrwoi9Jw1kg', 'uri': 'spotify:track:620QIR5ruGWMrwoi9Jw1kg', 'track_href': 'https://api.spotify.com/v1/tracks/620QIR5ruGWMrwoi9Jw1kg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/620QIR5ruGWMrwoi9Jw1kg', 'duration_ms': 221217, 'time_signature': 4}]",0.503,0.744,0,-7.943,0,0.04,0.0377,0.000589,0.156,0.454,140.048,audio_features,620QIR5ruGWMrwoi9Jw1kg,https://api.spotify.com/v1/tracks/620QIR5ruGWMrwoi9Jw1kg,https://api.spotify.com/v1/audio-analysis/620QIR5ruGWMrwoi9Jw1kg,221217,4
AURORA,Winter Bird,25,spotify:track:459c1c6qH034JihBdZeGBj,https://open.spotify.com/track/459c1c6qH034JihBdZeGBj,"[{'danceability': 0.301, 'energy': 0.492, 'key': 5, 'loudness': -8.307, 'mode': 0, 'speechiness': 0.0483, 'acousticness': 0.011, 'instrumentalness': 0.0454, 'liveness': 0.172, 'valence': 0.138, 'tempo': 142.677, 'type': 'audio_features', 'id': '459c1c6qH034JihBdZeGBj', 'uri': 'spotify:track:459c1c6qH034JihBdZeGBj', 'track_href': 'https://api.spotify.com/v1/tracks/459c1c6qH034JihBdZeGBj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/459c1c6qH034JihBdZeGBj', 'duration_ms': 244147, 'time_signature': 4}]",0.301,0.492,5,-8.307,0,0.0483,0.011,0.0454,0.172,0.138,142.677,audio_features,459c1c6qH034JihBdZeGBj,https://api.spotify.com/v1/tracks/459c1c6qH034JihBdZeGBj,https://api.spotify.com/v1/audio-analysis/459c1c6qH034JihBdZeGBj,244147,4
Dennis Kruissen,South America - KLYMVX Remix,0,spotify:track:3GSemy4YvedBnXqgYndwMB,https://open.spotify.com/track/3GSemy4YvedBnXqgYndwMB,"[{'danceability': 0.596, 'energy': 0.901, 'key': 4, 'loudness': -5.189, 'mode': 0, 'speechiness': 0.063, 'acousticness': 0.106, 'instrumentalness': 0.0282, 'liveness': 0.278, 'valence': 0.0637, 'tempo': 103.96, 'type': 'audio_features', 'id': '3GSemy4YvedBnXqgYndwMB', 'uri': 'spotify:track:3GSemy4YvedBnXqgYndwMB', 'track_href': 'https://api.spotify.com/v1/tracks/3GSemy4YvedBnXqgYndwMB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3GSemy4YvedBnXqgYndwMB', 'duration_ms': 196850, 'time_signature': 4}]",0.596,0.901,4,-5.189,0,0.063,0.106,0.0282,0.278,0.0637,103.96,audio_features,3GSemy4YvedBnXqgYndwMB,https://api.spotify.com/v1/tracks/3GSemy4YvedBnXqgYndwMB,https://api.spotify.com/v1/audio-analysis/3GSemy4YvedBnXqgYndwMB,196850,4
Galantis,Gold Dust,31,spotify:track:1c4ZG57TMGxsohvNukHwrO,https://open.spotify.com/track/1c4ZG57TMGxsohvNukHwrO,"[{'danceability': 0.242, 'energy': 0.746, 'key': 2, 'loudness': -4.496, 'mode': 1, 'speechiness': 0.0361, 'acousticness': 0.00635, 'instrumentalness': 0.00397, 'liveness': 0.107, 'valence': 0.128, 'tempo': 127.997, 'type': 'audio_features', 'id': '1c4ZG57TMGxsohvNukHwrO', 'uri': 'spotify:track:1c4ZG57TMGxsohvNukHwrO', 'track_href': 'https://api.spotify.com/v1/tracks/1c4ZG57TMGxsohvNukHwrO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1c4ZG57TMGxsohvNukHwrO', 'duration_ms': 234255, 'time_signature': 4}]",0.242,0.746,2,-4.496,1,0.0361,0.00635,0.00397,0.107,0.128,127.997,audio_features,1c4ZG57TMGxsohvNukHwrO,https://api.spotify.com/v1/tracks/1c4ZG57TMGxsohvNukHwrO,https://api.spotify.com/v1/audio-analysis/1c4ZG57TMGxsohvNukHwrO,234255,4
Sylence,Each Other,29,spotify:track:3rNQTebDCvEdWxIYYaJ5R8,https://open.spotify.com/track/3rNQTebDCvEdWxIYYaJ5R8,"[{'danceability': 0.514, 'energy': 0.967, 'key': 11, 'loudness': -3.145, 'mode': 0, 'speechiness': 0.0827, 'acousticness': 0.0132, 'instrumentalness': 0.23, 'liveness': 0.729, 'valence': 0.303, 'tempo': 150.004, 'type': 'audio_features', 'id': '3rNQTebDCvEdWxIYYaJ5R8', 'uri': 'spotify:track:3rNQTebDCvEdWxIYYaJ5R8', 'track_href': 'https://api.spotify.com/v1/tracks/3rNQTebDCvEdWxIYYaJ5R8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3rNQTebDCvEdWxIYYaJ5R8', 'duration_ms': 294400, 'time_signature': 4}]",0.514,0.967,11,-3.145,0,0.0827,0.0132,0.23,0.729,0.303,150.004,audio_features,3rNQTebDCvEdWxIYYaJ5R8,https://api.spotify.com/v1/tracks/3rNQTebDCvEdWxIYYaJ5R8,https://api.spotify.com/v1/audio-analysis/3rNQTebDCvEdWxIYYaJ5R8,294400,4
The Be Good Tanyas,When Doves Cry,0,spotify:track:3yRj63Op7TZOjRZKBoqsdx,https://open.spotify.com/track/3yRj63Op7TZOjRZKBoqsdx,"[{'danceability': 0.843, 'energy': 0.431, 'key': 11, 'loudness': -11.593, 'mode': 0, 'speechiness': 0.0441, 'acousticness': 0.233, 'instrumentalness': 0.00126, 'liveness': 0.153, 'valence': 0.833, 'tempo': 128.663, 'type': 'audio_features', 'id': '3yRj63Op7TZOjRZKBoqsdx', 'uri': 'spotify:track:3yRj63Op7TZOjRZKBoqsdx', 'track_href': 'https://api.spotify.com/v1/tracks/3yRj63Op7TZOjRZKBoqsdx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3yRj63Op7TZOjRZKBoqsdx', 'duration_ms': 242440, 'time_signature': 4}]",0.843,0.431,11,-11.593,0,0.0441,0.233,0.00126,0.153,0.833,128.663,audio_features,3yRj63Op7TZOjRZKBoqsdx,https://api.spotify.com/v1/tracks/3yRj63Op7TZOjRZKBoqsdx,https://api.spotify.com/v1/audio-analysis/3yRj63Op7TZOjRZKBoqsdx,242440,4
Supreme Beings of Leisure,Ride,0,spotify:track:3UcsT9RzLpqZE4yu65LCqT,https://open.spotify.com/track/3UcsT9RzLpqZE4yu65LCqT,"[{'danceability': 0.579, 'energy': 0.862, 'key': 5, 'loudness': -4.284, 'mode': 0, 'speechiness': 0.0306, 'acousticness': 0.0209, 'instrumentalness': 0.0321, 'liveness': 0.129, 'valence': 0.508, 'tempo': 99.989, 'type': 'audio_features', 'id': '3UcsT9RzLpqZE4yu65LCqT', 'uri': 'spotify:track:3UcsT9RzLpqZE4yu65LCqT', 'track_href': 'https://api.spotify.com/v1/tracks/3UcsT9RzLpqZE4yu65LCqT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3UcsT9RzLpqZE4yu65LCqT', 'duration_ms': 307200, 'time_signature': 4}]",0.579,0.862,5,-4.284,0,0.0306,0.0209,0.0321,0.129,0.508,99.989,audio_features,3UcsT9RzLpqZE4yu65LCqT,https://api.spotify.com/v1/tracks/3UcsT9RzLpqZE4yu65LCqT,https://api.spotify.com/v1/audio-analysis/3UcsT9RzLpqZE4yu65LCqT,307200,4
Etta James,At Last,0,spotify:track:0ACvTRFkZpCHExDx50aaVI,https://open.spotify.com/track/0ACvTRFkZpCHExDx50aaVI,"[{'danceability': 0.164, 'energy': 0.288, 'key': 5, 'loudness': -11.612, 'mode': 1, 'speechiness': 0.0326, 'acousticness': 0.702, 'instrumentalness': 0.000437, 'liveness': 0.337, 'valence': 0.313, 'tempo': 176.146, 'type': 'audio_features', 'id': '0ACvTRFkZpCHExDx50aaVI', 'uri': 'spotify:track:0ACvTRFkZpCHExDx50aaVI', 'track_href': 'https://api.spotify.com/v1/tracks/0ACvTRFkZpCHExDx50aaVI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ACvTRFkZpCHExDx50aaVI', 'duration_ms': 179853, 'time_signature': 3}]",0.164,0.288,5,-11.612,1,0.0326,0.702,0.000437,0.337,0.313,176.146,audio_features,0ACvTRFkZpCHExDx50aaVI,https://api.spotify.com/v1/tracks/0ACvTRFkZpCHExDx50aaVI,https://api.spotify.com/v1/audio-analysis/0ACvTRFkZpCHExDx50aaVI,179853,3
Dizzy Mizz Lizzy,Rotator - 2010 Digital Remaster,21,spotify:track:2aIvwKlRGpyO9509linP0O,https://open.spotify.com/track/2aIvwKlRGpyO9509linP0O,"[{'danceability': 0.344, 'energy': 0.856, 'key': 0, 'loudness': -5.178, 'mode': 1, 'speechiness': 0.054, 'acousticness': 0.000328, 'instrumentalness': 0.00431, 'liveness': 0.858, 'valence': 0.582, 'tempo': 141.918, 'type': 'audio_features', 'id': '2aIvwKlRGpyO9509linP0O', 'uri': 'spotify:track:2aIvwKlRGpyO9509linP0O', 'track_href': 'https://api.spotify.com/v1/tracks/2aIvwKlRGpyO9509linP0O', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2aIvwKlRGpyO9509linP0O', 'duration_ms': 210467, 'time_signature': 3}]",0.344,0.856,0,-5.178,1,0.054,0.000328,0.00431,0.858,0.582,141.918,audio_features,2aIvwKlRGpyO9509linP0O,https://api.spotify.com/v1/tracks/2aIvwKlRGpyO9509linP0O,https://api.spotify.com/v1/audio-analysis/2aIvwKlRGpyO9509linP0O,210467,3
The Black Keys,Have Love Will Travel,0,spotify:track:3zRgFbu0y42O46Rb74TbjL,https://open.spotify.com/track/3zRgFbu0y42O46Rb74TbjL,"[{'danceability': 0.381, 'energy': 0.704, 'key': 7, 'loudness': -4.509, 'mode': 1, 'speechiness': 0.0395, 'acousticness': 0.204, 'instrumentalness': 0.012, 'liveness': 0.0766, 'valence': 0.763, 'tempo': 129.359, 'type': 'audio_features', 'id': '3zRgFbu0y42O46Rb74TbjL', 'uri': 'spotify:track:3zRgFbu0y42O46Rb74TbjL', 'track_href': 'https://api.spotify.com/v1/tracks/3zRgFbu0y42O46Rb74TbjL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3zRgFbu0y42O46Rb74TbjL', 'duration_ms': 153787, 'time_signature': 4}]",0.381,0.704,7,-4.509,1,0.0395,0.204,0.012,0.0766,0.763,129.359,audio_features,3zRgFbu0y42O46Rb74TbjL,https://api.spotify.com/v1/tracks/3zRgFbu0y42O46Rb74TbjL,https://api.spotify.com/v1/audio-analysis/3zRgFbu0y42O46Rb74TbjL,153787,4
Clairy Browne & The Bangin' Rackettes,Love Letter,35,spotify:track:0Vc8lKVpeK7SeUULvYVncH,https://open.spotify.com/track/0Vc8lKVpeK7SeUULvYVncH,"[{'danceability': 0.598, 'energy': 0.871, 'key': 3, 'loudness': -3.614, 'mode': 0, 'speechiness': 0.102, 'acousticness': 0.535, 'instrumentalness': 0, 'liveness': 0.0801, 'valence': 0.544, 'tempo': 126.856, 'type': 'audio_features', 'id': '0Vc8lKVpeK7SeUULvYVncH', 'uri': 'spotify:track:0Vc8lKVpeK7SeUULvYVncH', 'track_href': 'https://api.spotify.com/v1/tracks/0Vc8lKVpeK7SeUULvYVncH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Vc8lKVpeK7SeUULvYVncH', 'duration_ms': 184640, 'time_signature': 4}]",0.598,0.871,3,-3.614,0,0.102,0.535,0.0,0.0801,0.544,126.856,audio_features,0Vc8lKVpeK7SeUULvYVncH,https://api.spotify.com/v1/tracks/0Vc8lKVpeK7SeUULvYVncH,https://api.spotify.com/v1/audio-analysis/0Vc8lKVpeK7SeUULvYVncH,184640,4
Crystal Castles,Celestica,53,spotify:track:5QmolkpuE6IfPdr7j2MGn5,https://open.spotify.com/track/5QmolkpuE6IfPdr7j2MGn5,"[{'danceability': 0.551, 'energy': 0.694, 'key': 11, 'loudness': -5.81, 'mode': 0, 'speechiness': 0.0334, 'acousticness': 0.0186, 'instrumentalness': 0.00936, 'liveness': 0.116, 'valence': 0.299, 'tempo': 126.0, 'type': 'audio_features', 'id': '5QmolkpuE6IfPdr7j2MGn5', 'uri': 'spotify:track:5QmolkpuE6IfPdr7j2MGn5', 'track_href': 'https://api.spotify.com/v1/tracks/5QmolkpuE6IfPdr7j2MGn5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5QmolkpuE6IfPdr7j2MGn5', 'duration_ms': 228400, 'time_signature': 3}]",0.551,0.694,11,-5.81,0,0.0334,0.0186,0.00936,0.116,0.299,126.0,audio_features,5QmolkpuE6IfPdr7j2MGn5,https://api.spotify.com/v1/tracks/5QmolkpuE6IfPdr7j2MGn5,https://api.spotify.com/v1/audio-analysis/5QmolkpuE6IfPdr7j2MGn5,228400,3
Young Thug,Sin (feat. Jaden Smith),57,spotify:track:1Jl21sidRpEdlVBvYbssLx,https://open.spotify.com/track/1Jl21sidRpEdlVBvYbssLx,"[{'danceability': 0.889, 'energy': 0.385, 'key': 11, 'loudness': -11.767, 'mode': 0, 'speechiness': 0.165, 'acousticness': 0.00544, 'instrumentalness': 0, 'liveness': 0.274, 'valence': 0.235, 'tempo': 125.995, 'type': 'audio_features', 'id': '1Jl21sidRpEdlVBvYbssLx', 'uri': 'spotify:track:1Jl21sidRpEdlVBvYbssLx', 'track_href': 'https://api.spotify.com/v1/tracks/1Jl21sidRpEdlVBvYbssLx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Jl21sidRpEdlVBvYbssLx', 'duration_ms': 202533, 'time_signature': 4}]",0.889,0.385,11,-11.767,0,0.165,0.00544,0.0,0.274,0.235,125.995,audio_features,1Jl21sidRpEdlVBvYbssLx,https://api.spotify.com/v1/tracks/1Jl21sidRpEdlVBvYbssLx,https://api.spotify.com/v1/audio-analysis/1Jl21sidRpEdlVBvYbssLx,202533,4
The Velvet Underground,Sister Ray,0,spotify:track:3BvMJTuIIOUuqoAL7VTQ4l,https://open.spotify.com/track/3BvMJTuIIOUuqoAL7VTQ4l,"[{'danceability': 0.254, 'energy': 0.875, 'key': 7, 'loudness': -7.615, 'mode': 1, 'speechiness': 0.0577, 'acousticness': 0.279, 'instrumentalness': 0.0219, 'liveness': 0.0995, 'valence': 0.435, 'tempo': 133.625, 'type': 'audio_features', 'id': '3BvMJTuIIOUuqoAL7VTQ4l', 'uri': 'spotify:track:3BvMJTuIIOUuqoAL7VTQ4l', 'track_href': 'https://api.spotify.com/v1/tracks/3BvMJTuIIOUuqoAL7VTQ4l', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3BvMJTuIIOUuqoAL7VTQ4l', 'duration_ms': 1050120, 'time_signature': 4}]",0.254,0.875,7,-7.615,1,0.0577,0.279,0.0219,0.0995,0.435,133.625,audio_features,3BvMJTuIIOUuqoAL7VTQ4l,https://api.spotify.com/v1/tracks/3BvMJTuIIOUuqoAL7VTQ4l,https://api.spotify.com/v1/audio-analysis/3BvMJTuIIOUuqoAL7VTQ4l,1050120,4
Life Sounds Nature,Thunderstorm With Ultra-Big Hit,0,spotify:track:34XkE2hhXxz2GBrJuW0GMU,https://open.spotify.com/track/34XkE2hhXxz2GBrJuW0GMU,"[{'danceability': 0.0758, 'energy': 0.176, 'key': 1, 'loudness': -35.699, 'mode': 1, 'speechiness': 0.0691, 'acousticness': 0.000135, 'instrumentalness': 0.925, 'liveness': 0.127, 'valence': 0.034, 'tempo': 77.725, 'type': 'audio_features', 'id': '34XkE2hhXxz2GBrJuW0GMU', 'uri': 'spotify:track:34XkE2hhXxz2GBrJuW0GMU', 'track_href': 'https://api.spotify.com/v1/tracks/34XkE2hhXxz2GBrJuW0GMU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/34XkE2hhXxz2GBrJuW0GMU', 'duration_ms': 4800052, 'time_signature': 4}]",0.0758,0.176,1,-35.699,1,0.0691,0.000135,0.925,0.127,0.034,77.725,audio_features,34XkE2hhXxz2GBrJuW0GMU,https://api.spotify.com/v1/tracks/34XkE2hhXxz2GBrJuW0GMU,https://api.spotify.com/v1/audio-analysis/34XkE2hhXxz2GBrJuW0GMU,4800052,4
Meditation Zen Master,Jungle Habitat at Daybreak for Relaxation,1,spotify:track:1rPQKUaievsaS5KI3kpBXN,https://open.spotify.com/track/1rPQKUaievsaS5KI3kpBXN,"[{'danceability': 0.143, 'energy': 0.754, 'key': 11, 'loudness': -23.519, 'mode': 0, 'speechiness': 0.296, 'acousticness': 0.969, 'instrumentalness': 0.000715, 'liveness': 0.271, 'valence': 0.0203, 'tempo': 76.748, 'type': 'audio_features', 'id': '1rPQKUaievsaS5KI3kpBXN', 'uri': 'spotify:track:1rPQKUaievsaS5KI3kpBXN', 'track_href': 'https://api.spotify.com/v1/tracks/1rPQKUaievsaS5KI3kpBXN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1rPQKUaievsaS5KI3kpBXN', 'duration_ms': 2400265, 'time_signature': 4}]",0.143,0.754,11,-23.519,0,0.296,0.969,0.000715,0.271,0.0203,76.748,audio_features,1rPQKUaievsaS5KI3kpBXN,https://api.spotify.com/v1/tracks/1rPQKUaievsaS5KI3kpBXN,https://api.spotify.com/v1/audio-analysis/1rPQKUaievsaS5KI3kpBXN,2400265,4
